CharCode,Width
9349,1
9350,1
9351,1
9352,1
9353,1
9354,1
9355,1
9356,1
9357,1
9358,1
9359,1
9360,1
9372,1
9373,1
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,1
9383,1
9384,1
9385,1
9386,1
9387,1
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9450,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,1
9510,1
9511,1
9512,1
9513,1
9514,1
9515,1
9516,1
9517,1
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9533,1
9534,1
9535,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9552,1
9566,1
9569,1
9578,1
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,1
9601,1
9602,1
9603,1
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,1
9620,1
9621,1
9632,1
9633,1
9634,1
9650,1
9651,1
9655,1
9660,1
9661,1
9665,1
9670,1
9671,1
9673,1
9675,1
9678,1
9679,1
9698,1
9699,1
9700,1
9701,1
9711,1
9728,1
9729,1
9730,1
9731,1
9733,1
9734,1
9742,1
9756,1
9757,1
9758,1
9759,1
9792,1
9794,1
9824,1
9825,1
9826,1
9827,1
9828,1
9829,1
9830,1
9831,1
9834,1
9837,1
9839,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10145,1
11013,1
11014,1
11015,1
11918,1
11920,1
11922,1
11923,1
11924,1
11929,1
11931,1
11935,1
11936,1
11969,1
11972,1
11985,1
11992,1
12004,1
12008,1
12009,1
12011,1
12013,1
12015,1
12018,1
12032,1
12033,1
12034,1
12035,1
12036,1
12037,1
12038,1
12039,1
12040,1
12041,1
12042,1
12043,1
12044,1
12045,1
12046,1
12047,1
12048,1
12049,1
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,1
12057,1
12058,1
12059,1
12060,1
12061,1
12062,1
12063,1
12064,1
12065,1
12066,1
12067,1
12068,1
12069,1
12070,1
12071,1
12072,1
12073,1
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,1
12081,1
12082,1
12083,1
12084,1
12085,1
12086,1
12087,1
12088,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,1
12103,1
12104,1
12105,1
12106,1
12107,1
12108,1
12109,1
12110,1
12111,1
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,1
12123,1
12124,1
12125,1
12126,1
12127,1
12128,1
12129,1
12130,1
12131,1
12132,1
12133,1
12134,1
12136,1
12137,1
12138,1
12139,1
12140,1
12141,1
12142,1
12143,1
12144,1
12146,1
12147,1
12148,1
12149,1
12150,1
12151,1
12152,1
12153,1
12154,1
12155,1
12156,1
12157,1
12158,1
12159,1
12160,1
12161,1
12162,1
12163,1
12164,1
12165,1
12166,1
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,1
12174,1
12175,1
12176,1
12177,1
12178,1
12179,1
12180,1
12181,1
12182,1
12183,1
12184,1
12185,1
12186,1
12187,1
12188,1
12189,1
12190,1
12191,1
12192,1
12194,1
12195,1
12196,1
12197,1
12198,1
12199,1
12200,1
12201,1
12202,1
12203,1
12204,1
12205,1
12206,1
12207,1
12208,1
12209,1
12210,1
12211,1
12212,1
12213,1
12214,1
12215,1
12216,1
12217,1
12218,1
12219,1
12220,1
12221,1
12222,1
12223,1
12224,1
12225,1
12226,1
12227,1
12228,1
12229,1
12230,1
12231,1
12233,1
12234,1
12235,1
12236,1
12237,1
12238,1
12239,1
12240,1
12241,1
12242,1
12243,1
12244,1
12245,1
12288,1
12289,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,1
12296,1
12297,1
12298,1
12299,1
12300,1
12301,1
12302,1
12303,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,1
12316,1
12317,1
12319,1
12320,1
12342,1
12353,1
12354,1
12355,1
12356,1
12357,1
12358,1
12359,1
12360,1
12361,1
12362,1
12363,1
12364,1
12365,1
12366,1
12367,1
12368,1
12369,1
12370,1
12371,1
12372,1
12373,1
12374,1
12375,1
12376,1
12377,1
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
12400,1
12401,1
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,1
12409,1
12410,1
12411,1
12412,1
12413,1
12414,1
12415,1
12416,1
12417,1
12418,1
12419,1
12420,1
12421,1
12422,1
12423,1
12424,1
12425,1
12426,1
12427,1
12428,1
12429,1
12430,1
12431,1
12432,1
12433,1
12434,1
12435,1
12436,1
12437,1
12438,1
12443,1
12444,1
12445,1
12446,1
12449,1
12450,1
12451,1
12452,1
12453,1
12454,1
12455,1
12456,1
12457,1
12458,1
12459,1
12460,1
12461,1
12462,1
12463,1
12464,1
12465,1
12466,1
12467,1
12468,1
12469,1
12470,1
12471,1
12472,1
12473,1
12474,1
12475,1
12476,1
12477,1
12478,1
12479,1
12480,1
12481,1
12482,1
12483,1
12484,1
12485,1
12486,1
12487,1
12488,1
12489,1
12490,1
12491,1
12492,1
12493,1
12494,1
12495,1
12496,1
12497,1
12498,1
12499,1
12500,1
12501,1
12502,1
12503,1
12504,1
12505,1
12506,1
12507,1
12508,1
12509,1
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,1
12519,1
12520,1
12521,1
12522,1
12523,1
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,1
12531,1
12532,1
12533,1
12534,1
12535,1
12536,1
12537,1
12538,1
12539,1
12540,1
12541,1
12542,1
12842,1
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,1
12859,1
12860,1
12861,1
12862,1
12863,1
12864,1
12865,1
12866,1
12867,1
12881,1
12882,1
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,1
12945,1
12946,1
12947,1
12948,1
12950,1
12952,1
12953,1
12957,1
12958,1
12964,1
12965,1
12966,1
12967,1
12968,1
12969,1
12970,1
12971,1
12972,1
12973,1
12974,1
12975,1
12976,1
13056,1
13059,1
13061,1
13069,1
13076,1
13077,1
13078,1
13080,1
13086,1
13090,1
13091,1
13094,1
13095,1
13098,1
13099,1
13105,1
13107,1
13110,1
13113,1
13115,1
13122,1
13127,1
13129,1
13130,1
13133,1
13134,1
13137,1
13143,1
13179,1
13180,1
13181,1
13182,1
13183,1
13189,1
13190,1
13191,1
13192,1
13193,1
13198,1
13199,1
13200,1
13206,1
13207,1
13208,1
13212,1
13213,1
13214,1
13215,1
13216,1
13217,1
13218,1
13219,1
13220,1
13221,1
13222,1
13232,1
13233,1
13234,1
13235,1
13252,1
13256,1
13259,1
13260,1
13261,1
13268,1
15694,1
19968,1
19969,1
19971,1
19975,1
19976,1
19977,1
19978,1
19979,1
19981,1
19982,1
19984,1
19985,1
19988,1
19989,1
19990,1
19991,1
19992,1
19993,1
19998,1
20001,1
20006,1
20008,1
20010,1
20013,1
20017,1
20018,1
20022,1
20024,1
20025,1
20027,1
20028,1
20031,1
20034,1
20035,1
20037,1
20043,1
20045,1
20046,1
20047,1
20053,1
20054,1
20055,1
20056,1
20057,1
20061,1
20062,1
20063,1
20066,1
20081,1
20083,1
20094,1
20096,1
20098,1
20101,1
20102,1
20104,1
20105,1
20106,1
20107,1
20108,1
20110,1
20113,1
20114,1
20116,1
20117,1
20120,1
20121,1
20123,1
20124,1
20126,1
20127,1
20128,1
20129,1
20130,1
20132,1
20133,1
20134,1
20136,1
20139,1
20140,1
20141,1
20142,1
20144,1
20147,1
20150,1
20154,1
20160,1
20161,1
20162,1
20164,1
20166,1
20167,1
20170,1
20171,1
20173,1
20174,1
20175,1
20180,1
20181,1
20182,1
20183,1
20184,1
20185,1
20189,1
20190,1
20191,1
20193,1
20195,1
20196,1
20197,1
20205,1
20206,1
20208,1
20210,1
20214,1
20215,1
20219,1
20220,1
20224,1
20225,1
20227,1
20233,1
20234,1
20237,1
20238,1
20239,1
20240,1
20241,1
20250,1
20252,1
20253,1
20271,1
20272,1
20276,1
20278,1
20280,1
20281,1
20282,1
20284,1
20285,1
20291,1
20294,1
20295,1
20301,1
20302,1
20303,1
20304,1
20305,1
20307,1
20309,1
20310,1
20311,1
20313,1
20314,1
20315,1
20316,1
20317,1
20318,1
20329,1
20335,1
20336,1
20339,1
20341,1
20342,1
20347,1
20348,1
20351,1
20355,1
20358,1
20360,1
20362,1
20363,1
20365,1
20367,1
20369,1
20370,1
20372,1
20374,1
20376,1
20378,1
20379,1
20381,1
20384,1
20385,1
20395,1
20397,1
20398,1
20399,1
20405,1
20406,1
20415,1
20418,1
20419,1
20420,1
20425,1
20426,1
20429,1
20430,1
20432,1
20433,1
20436,1
20439,1
20440,1
20442,1
20443,1
20445,1
20447,1
20448,1
20449,1
20451,1
20452,1
20453,1
20462,1
20463,1
20467,1
20469,1
20470,1
20472,1
20474,1
20478,1
20479,1
20485,1
20486,1
20489,1
20491,1
20493,1
20495,1
20497,1
20498,1
20500,1
20502,1
20505,1
20506,1
20510,1
20511,1
20513,1
20514,1
20515,1
20516,1
20517,1
20518,1
20520,1
20521,1
20522,1
20523,1
20524,1
20525,1
20534,1
20537,1
20544,1
20546,1
20547,1
20550,1
20551,1
20552,1
20553,1
20559,1
20560,1
20565,1
20566,1
20570,1
20572,1
20581,1
20588,1
20592,1
20594,1
20596,1
20597,1
20598,1
20600,1
20605,1
20608,1
20613,1
20621,1
20625,1
20628,1
20632,1
20633,1
20634,1
20652,1
20653,1
20658,1
20659,1
20660,1
20661,1
20663,1
20670,1
20674,1
20677,1
20681,1
20682,1
20685,1
20687,1
20689,1
20693,1
20694,1
20696,1
20698,1
20702,1
20707,1
20709,1
20711,1
20717,1
20718,1
20724,1
20725,1
20729,1
20731,1
20736,1
20737,1
20738,1
20740,1
20745,1
20754,1
20756,1
20757,1
20758,1
20760,1
20762,1
20767,1
20769,1
20778,1
20786,1
20791,1
20794,1
20795,1
20796,1
20799,1
20800,1
20801,1
20803,1
20804,1
20805,1
20806,1
20807,1
20808,1
20809,1
20810,1
20811,1
20812,1
20813,1
20814,1
20816,1
20818,1
20820,1
20826,1
20828,1
20834,1
20836,1
20837,1
20840,1
20841,1
20842,1
20843,1
20844,1
20845,1
20846,1
20849,1
20853,1
20854,1
20855,1
20856,1
20860,1
20864,1
20866,1
20869,1
20870,1
20873,1
20874,1
20876,1
20877,1
20879,1
20880,1
20881,1
20882,1
20883,1
20885,1
20886,1
20887,1
20889,1
20893,1
20896,1
20898,1
20900,1
20901,1
20902,1
20904,1
20905,1
20906,1
20907,1
20908,1
20912,1
20913,1
20914,1
20915,1
20916,1
20917,1
20918,1
20919,1
20925,1
20926,1
20932,1
20933,1
20934,1
20937,1
20939,1
20940,1
20941,1
20950,1
20955,1
20956,1
20957,1
20960,1
20961,1
20966,1
20967,1
20969,1
20970,1
20972,1
20973,1
20976,1
20977,1
20981,1
20982,1
20984,1
20985,1
20986,1
20989,1
20990,1
20992,1
20995,1
20996,1
20998,1
20999,1
21000,1
21002,1
21003,1
21006,1
21009,1
21012,1
21013,1
21015,1
21021,1
21028,1
21029,1
21031,1
21033,1
21034,1
21038,1
21040,1
21043,1
21046,1
21047,1
21048,1
21049,1
21050,1
21051,1
21059,1
21060,1
21063,1
21066,1
21067,1
21068,1
21069,1
21071,1
21076,1
21078,1
21083,1
21085,1
21086,1
21091,1
21092,1
21093,1
21097,1
21098,1
21103,1
21104,1
21105,1
21106,1
21107,1
21108,1
21109,1
21117,1
21119,1
21123,1
21127,1
21128,1
21129,1
21133,1
21137,1
21138,1
21140,1
21147,1
21148,1
21151,1
21152,1
21155,1
21158,1
21161,1
21162,1
21163,1
21164,1
21165,1
21167,1
21169,1
21172,1
21173,1
21177,1
21180,1
21182,1
21184,1
21185,1
21187,1
21189,1
21191,1
21193,1
21197,1
21202,1
21205,1
21207,1
21208,1
21209,1
21211,1
21213,1
21214,1
21215,1
21216,1
21218,1
21219,1
21220,1
21222,1
21223,1
21234,1
21235,1
21237,1
21240,1
21241,1
21242,1
21246,1
21247,1
21248,1
21249,1
21250,1
21253,1
21254,1
21256,1
21261,1
21263,1
21264,1
21269,1
21270,1
21271,1
21273,1
21274,1
21277,1
21280,1
21281,1
21283,1
21284,1
21290,1
21295,1
21297,1
21299,1
21304,1
21305,1
21306,1
21307,1
21311,1
21312,1
21313,1
21315,1
21317,1
21318,1
21319,1
21320,1
21321,1
21322,1
21325,1
21329,1
21330,1
21331,1
21332,1
21335,1
21336,1
21338,1
21340,1
21342,1
21344,1
21350,1
21353,1
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21365,1
21367,1
21368,1
21371,1
21375,1
21378,1
21380,1
21395,1
21398,1
21400,1
21402,1
21407,1
21408,1
21413,1
21414,1
21416,1
21417,1
21421,1
21422,1
21424,1
21426,1
21427,1
21430,1
21435,1
21442,1
21443,1
21448,1
21449,1
21450,1
21451,1
21452,1
21453,1
21454,1
21460,1
21462,1
21463,1
21465,1
21467,1
21469,1
21471,1
21473,1
21474,1
21475,1
21476,1
21477,1
21480,1
21481,1
21482,1
21483,1
21484,1
21485,1
21486,1
21487,1
21488,1
21489,1
21490,1
21491,1
21494,1
21495,1
21496,1
21498,1
21505,1
21507,1
21508,1
21512,1
21513,1
21514,1
21515,1
21516,1
21517,1
21518,1
21519,1
21520,1
21521,1
21531,1
21533,1
21535,1
21536,1
21542,1
21545,1
21547,1
21548,1
21549,1
21550,1
21558,1
21560,1
21561,1
21563,1
21564,1
21565,1
21566,1
21568,1
21570,1
21574,1
21576,1
21577,1
21578,1
21582,1
21585,1
21599,1
21608,1
21610,1
21616,1
21617,1
21619,1
21621,1
21622,1
21623,1
21627,1
21628,1
21629,1
21632,1
21636,1
21638,1
21642,1
21643,1
21644,1
21646,1
21647,1
21648,1
21650,1
21660,1
21666,1
21668,1
21669,1
21672,1
21673,1
21675,1
21676,1
21679,1
21682,1
21683,1
21688,1
21692,1
21693,1
21694,1
21696,1
21697,1
21698,1
21700,1
21703,1
21704,1
21705,1
21720,1
21729,1
21730,1
21733,1
21734,1
21736,1
21737,1
21741,1
21742,1
21746,1
21754,1
21757,1
21759,1
21764,1
21766,1
21767,1
21775,1
21776,1
21780,1
21782,1
21806,1
21807,1
21809,1
21811,1
21816,1
21817,1
21822,1
21824,1
21828,1
21829,1
21830,1
21836,1
21839,1
21843,1
21846,1
21847,1
21852,1
21853,1
21854,1
21859,1
21883,1
21884,1
21886,1
21888,1
21891,1
21892,1
21894,1
21895,1
21897,1
21898,1
21899,1
21912,1
21913,1
21914,1
21916,1
21917,1
21918,1
21919,1
21927,1
21928,1
21929,1
21930,1
21931,1
21932,1
21934,1
21936,1
21942,1
21956,1
21957,1
21959,1
21972,1
21978,1
21980,1
21983,1
21987,1
21988,1
22007,1
22009,1
22013,1
22014,1
22022,1
22025,1
22036,1
22038,1
22039,1
22040,1
22043,1
22057,1
22063,1
22065,1
22066,1
22068,1
22070,1
22072,1
22082,1
22092,1
22094,1
22096,1
22099,1
22107,1
22116,1
22120,1
22122,1
22123,1
22124,1
22132,1
22136,1
22138,1
22144,1
22150,1
22151,1
22154,1
22159,1
22164,1
22169,1
22176,1
22178,1
22181,1
22190,1
22196,1
22198,1
22204,1
22208,1
22209,1
22210,1
22211,1
22216,1
22218,1
22222,1
22225,1
22227,1
22231,1
22232,1
22234,1
22235,1
22238,1
22240,1
22243,1
22254,1
22256,1
22258,1
22259,1
22265,1
22266,1
22269,1
22271,1
22272,1
22275,1
22276,1
22280,1
22281,1
22283,1
22285,1
22287,1
22290,1
22291,1
22294,1
22296,1
22300,1
22303,1
22310,1
22311,1
22312,1
22317,1
22320,1
22327,1
22328,1
22331,1
22336,1
22338,1
22343,1
22346,1
22350,1
22351,1
22352,1
22353,1
22361,1
22369,1
22372,1
22373,1
22374,1
22377,1
22378,1
22399,1
22402,1
22408,1
22409,1
22411,1
22419,1
22432,1
22434,1
22435,1
22436,1
22442,1
22444,1
22448,1
22451,1
22464,1
22467,1
22470,1
22471,1
22472,1
22475,1
22478,1
22482,1
22483,1
22484,1
22486,1
22492,1
22495,1
22496,1
22499,1
22516,1
22519,1
22521,1
22522,1
22524,1
22528,1
22530,1
22533,1
22534,1
22538,1
22539,1
22549,1
22553,1
22557,1
22561,1
22564,1
22570,1
22575,1
22576,1
22577,1
22580,1
22581,1
22586,1
22589,1
22592,1
22593,1
22602,1
22603,1
22609,1
22610,1
22612,1
22615,1
22616,1
22617,1
22618,1
22622,1
22625,1
22626,1
22633,1
22635,1
22640,1
22642,1
22645,1
22649,1
22654,1
22659,1
22661,1
22675,1
22679,1
22684,1
22686,1
22687,1
22696,1
22699,1
22702,1
22706,1
22707,1
22712,1
22713,1
22714,1
22715,1
22718,1
22721,1
22725,1
22727,1
22730,1
22732,1
22737,1
22739,1
22741,1
22743,1
22744,1
22745,1
22748,1
22750,1
22751,1
22756,1
22757,1
22763,1
22764,1
22766,1
22767,1
22768,1
22769,1
22770,1
22775,1
22777,1
22778,1
22779,1
22780,1
22781,1
22786,1
22793,1
22794,1
22795,1
22799,1
22800,1
22805,1
22806,1
22808,1
22809,1
22810,1
22811,1
22812,1
22818,1
22821,1
22823,1
22825,1
22826,1
22827,1
22828,1
22829,1
22830,1
22833,1
22834,1
22839,1
22840,1
22846,1
22852,1
22855,1
22856,1
22857,1
22862,1
22863,1
22864,1
22865,1
22867,1
22868,1
22869,1
22871,1
22872,1
22874,1
22875,1
22877,1
22880,1
22882,1
22883,1
22885,1
22887,1
22888,1
22889,1
22890,1
22892,1
22894,1
22899,1
22900,1
22904,1
22909,1
22913,1
22914,1
22915,1
22916,1
22922,1
22925,1
22931,1
22934,1
22937,1
22939,1
22941,1
22947,1
22948,1
22949,1
22952,1
22956,1
22962,1
22969,1
22970,1
22971,1
22974,1
22982,1
22985,1
22987,1
22992,1
22993,1
22995,1
22996,1
23001,1
23002,1
23004,1
23013,1
23014,1
23016,1
23018,1
23019,1
23030,1
23035,1
23039,1
23041,1
23043,1
23049,1
23057,1
23064,1
23066,1
23068,1
23071,1
23072,1
23077,1
23081,1
23087,1
23093,1
23094,1
23100,1
23104,1
23105,1
23110,1
23113,1
23130,1
23138,1
23142,1
23146,1
23148,1
23167,1
23186,1
23194,1
23195,1
23228,1
23229,1
23230,1
23233,1
23234,1
23241,1
23243,1
23244,1
23248,1
23254,1
23255,1
23265,1
23267,1
23270,1
23273,1
23290,1
23291,1
23305,1
23307,1
23308,1
23318,1
23330,1
23338,1
23340,1
23344,1
23346,1
23350,1
23358,1
23360,1
23363,1
23365,1
23376,1
23377,1
23380,1
23381,1
23382,1
23383,1
23384,1
23386,1
23387,1
23388,1
23389,1
23391,1
23395,1
23396,1
23397,1
23398,1
23401,1
23403,1
23408,1
23409,1
23411,1
23413,1
23416,1
23418,1
23424,1
23427,1
23429,1
23431,1
23432,1
23433,1
23435,1
23436,1
23437,1
23439,1
23445,1
23447,1
23448,1
23449,1
23450,1
23451,1
23452,1
23453,1
23455,1
23458,1
23459,1
23460,1
23461,1
23462,1
23470,1
23472,1
23475,1
23476,1
23477,1
23478,1
23480,1
23481,1
23487,1
23488,1
23490,1
23491,1
23492,1
23493,1
23494,1
23495,1
23497,1
23500,1
23504,1
23506,1
23507,1
23508,1
23512,1
23515,1
23517,1
23518,1
23519,1
23521,1
23522,1
